Name,File,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness
John Zillmer,John Zillmer - ARMK.txt,0.5342488389449018,0.48190563062540637,0.5631428372993221,0.6299487178362966,0.561565323677973
Bob Jordan,Bob Jordan - LUV.txt,0.47496487312935803,0.5139171262559168,0.5590531293881497,0.566789669866201,0.5718583592839857
Michael Rapino,Michael Rapino - LYV.txt,0.5395447293240758,0.4697086161764338,0.560390512490158,0.5340933664341989,0.5851747744408885
Bill Rogers,Bill Rogers - TFC.txt,0.48913173917356434,0.5144155895151554,0.5432134489816256,0.4532290638520696,0.572325577718031
Lynn Good,1Lynn Good - DUK.txt,0.5323656199223037,0.47809363965187346,0.5483029092041708,0.5674706156869349,0.5927397342118482
James Farley,James Farley - F.txt,0.5240725594763794,0.4828385815453335,0.5588824890074494,0.5184014701109361,0.571805397417395
Jon Vander Ark,Jon Vander Ark - RSG.txt,0.48740932380882834,0.5116153113301367,0.5524783896420522,0.504909342091433,0.5663272881164368
Donnie King,Donnie King - TSN.txt,0.5060410073002453,0.5068515466855379,0.5565785933591846,0.6288606251455598,0.567024235584864
Lourenco Goncalves,Lourenco Goncalves - CLF.txt,0.446495283506031,0.5173542488826774,0.5386192818245411,0.5652473260900911,0.5689119107668353
Steve Cahillane,Steve Cahillane - K.txt,0.54239621758461,0.512714191380825,0.5208728313446045,0.39111259047596797,0.5967760846651159
John Engel,John Engel - WCC.txt,0.5352642294614289,0.5150689501332834,0.5449131450070823,0.4838233201074753,0.5980503813162259
Tom Kingsbury,Tom Kingsbury - KSS.txt,0.5434396676383806,0.5064260228891346,0.5754386914059925,0.6584177782535356,0.5665047020953048
Joseph Dominguez,Joseph Dominguez - CEG.txt,0.5334709333853007,0.5255365034566342,0.5164180470351554,0.46722237857230153,0.5426822824518405
Wilfred Chiang,Wilfred Chiang - PAGP.txt,0.5234096926706302,0.520690494414541,0.5269169327943806,0.460046645789152,0.589717858090048
Tim Go,Tim Go - DINO.txt,0.5251366728899466,0.48802631599225904,0.5500689932199828,0.5174297510384879,0.6124948593034668
Seifi Ghasemi,Seifi Ghasemi - APD.txt,0.48614568572533,0.4920808946679094,0.5478877866817522,0.58745486162183,0.559115805127347
Gerardo Norcia,Gerardo Norcia - DTE.txt,0.5212086762830694,0.502880310460568,0.5380476254577606,0.46434028605778277,0.598063586517254
Juan Luciano,Juan Luciano - ADM.txt,0.5241593680293603,0.5060253619107472,0.5446206358388125,0.5762323575716379,0.594187160703668
Duke Austin,Duke Austin - PWR.txt,0.5110265835500095,0.5068700997843671,0.5440086042985951,0.5176431922791205,0.5733039906980676
Rick Muncrief,Rick Muncrief - DVN.txt,0.4743907497453635,0.49044248493871295,0.5472191983663222,0.5986593527658401,0.5548145104890201
Jason Hollar,Jason Hollar - CAH.txt,0.5226736603536879,0.511352412152087,0.5464801476089047,0.5111413384579602,0.59284417902211
Laurence Fink,Laurence Fink - BLK.txt,0.5191300034585719,0.4818868000342253,0.5442023499199722,0.5663883172205131,0.5481672591709532
David Constable,David Constable - FLR.txt,0.445805456601849,0.49402615642125564,0.5562910012522957,0.5003170462170273,0.5397997959487786
Ernie Herrman,Ernie Herrman - TJX.txt,0.5427586143873683,0.5183609140840469,0.5297742103931408,0.4318515141836473,0.6057555969641336
Robin Vince,Robin Vince - BK.txt,0.5245098816870118,0.5194811984689675,0.5616812903751672,0.5946333347756994,0.5789923908493679
Joe Hinrichs,Joe Hinrichs - CSX.txt,0.5674384832382202,0.48246052861213684,0.5578644871711731,0.5409968495368958,0.5923916101455688
Robert Ford,Robert Ford - ABT.txt,0.5256610944684261,0.5060024592444896,0.5347113464488905,0.4828401453521576,0.5899970849889681
Dara Khosrowshahi,Dara Khosrowshahi - UBER.txt,0.537130563980695,0.4833992528481943,0.5586639967563782,0.5850638529981496,0.5752910812173779
Lachlan Murdoch,Lachlan Murdoch - FOXA.txt,0.5391778313066183,0.47900658538381,0.5458268172464158,0.47611024125126555,0.5786028114727262
Karen Lynch,1Karen Lynch - CVS.txt,0.5316765372309723,0.4865265130116969,0.5493367162757083,0.6438833475112915,0.5451972478205749
Tony Spring,Tony Spring - M.txt,0.5581702115456854,0.4799101156520035,0.5613275993442721,0.5937472221372913,0.609081364349461
Chuck Robbins,Chuck Robbins - CSCO.txt,0.5224285552896433,0.503802228825424,0.5515010091972962,0.5524763894644839,0.5909829502799646
Andrew Jassy,Andrew Jassy - AMZN.txt,0.5344359557035921,0.5046290376472183,0.5476231944102413,0.6010775541988193,0.5844454238331522
Michael Roman,Michael Roman - MMM.txt,0.5269867544928298,0.5288421059473898,0.5048703551292419,0.42937459938906686,0.6043395205702592
Michael Hennigan,Michael Hennigan - MPC.txt,0.48979523787326584,0.47912372357279054,0.550789547961862,0.6087995897254593,0.5383387319313169
Lisa Su,1Lisa Su - AMD.txt,0.5321517556968407,0.5022591357583152,0.5444983818856641,0.5264227814567252,0.6044715033689743
David Flitman,David Flitman - USFD.txt,0.5299581944883055,0.49030462836021554,0.5548002646395053,0.6014931923799977,0.5805004295851509
Alan Schnitzer- TRV,Alan Schnitzer- TRV.txt,0.4436035998947531,0.5065846526393774,0.551390322487366,0.622388631105423,0.5541511606403449
Carlos Abrams-Rivera,Carlos Abrams-Rivera - KHC.txt,0.5440637927523938,0.5000084084800406,0.5429397419442318,0.4904347147319215,0.5824977965685701
Robert Gamgort,Robert Gamgort - KDP.txt,0.5586070882427931,0.5292913611104951,0.5164562813218777,0.5073737335332412,0.5878297759069223
Tim Archer,Tim Archer - LRCX.txt,0.5300502190136884,0.5055268743870315,0.542281153276799,0.46274189966565826,0.6059916565497894
Sasan Goodarzi,Sasan Goodarzi - INTU.txt,0.5281536663479532,0.5067681542076257,0.5432461599859904,0.5434717471066555,0.585957103330204
Frank Bisignano,Frank Bisignano - FI.txt,0.46527330652229454,0.5414881930028336,0.49778977430811466,0.45147147228781015,0.5039841578488885
Andrew Teno,Andrew Teno - IEP.txt,0.47242164611816406,0.49880024790763855,0.5455769300460815,0.48316386342048645,0.5372308492660522
Dirk Van de Put,Dirk Van de Put - MDLZ.txt,0.5207458715193382,0.5087058277363307,0.5471262997484255,0.5594788650383954,0.5722816051940877
Maria Black,1Maria Black - ADP.txt,0.5347874351378514,0.5061003357932305,0.550321224772215,0.5722246778560023,0.599570673160401
Ryan Marshall,Ryan Marshall - PHM.txt,0.5268195808792231,0.5041339799483319,0.5470369963963237,0.4896733003499234,0.5930966421486018
Sarah London,1Sarah London - CNC.txt,0.545416378712349,0.477920443172744,0.5452276951158748,0.5767173994656235,0.5874366786640793
Chris Winfrey,Chris Winfrey - CHTR.txt,0.4870369924977964,0.5008302629045285,0.5540023939599712,0.6173916711952213,0.5822729977691219
Jose Almeida,Jose Almeida - BAX.txt,0.4675337718067685,0.4789032071711913,0.56546668772288,0.6327119213236556,0.5734949214192816
Chuck Magro,Chuck Magro - CTVA.txt,0.5137944966317018,0.5032403019505169,0.5447295237310406,0.5076894864301744,0.6010013154581966
Chris Kempczinski,Chris Kempczinski - MCD.txt,0.5301372128903703,0.5099787517374827,0.5418217148504672,0.47160910814617096,0.5920822155606144
Michael K,Michael K. Wirth - CVX.txt,0.5069724281583159,0.4659035905779505,0.5671637674236685,0.6373890759207216,0.563229331622202
David Cordani,David Cordani - CI.txt,0.5401345986012689,0.47413264331046456,0.5477072678939071,0.6157813918574779,0.5725140748849671
Pat Bowe,Pat Bowe - ANDE.txt,0.50831592708828,0.47340843276809064,0.5691529616701597,0.6287092965104001,0.5775242593975507
Roger Penske,Roger Penske - PAG.txt,0.44278167258252793,0.48946875515624055,0.5380649246562612,0.47452611123364086,0.5376549006380383
George Holm,George Holm - PFGC.txt,0.5174774661282692,0.5174032191025294,0.5477874552106642,0.4792776951359549,0.5747192207459143
Rainer Blair,Rainer Blair - DHR.txt,0.5369312874639394,0.4892738950153835,0.5344090280127796,0.5428686998494052,0.6023350635893272
Noel Wallace,Noel Wallace - CL.txt,0.5435351663710337,0.48633721647822725,0.5489245579510671,0.5967486604033866,0.6002595151015391
Patrick Gelsinger,Patrick Gelsinger - INTC.txt,0.5206021475638901,0.5156808019721776,0.5378808992783832,0.45203357440000147,0.5821283331701481
Richard Adkerson,Richard Adkerson - FCX.txt,0.5017116821479686,0.5167412974610696,0.5516725881329143,0.5095452572146222,0.5888594444605536
Brian Tyler,Brian Tyler - MCK.txt,0.542830342206394,0.5146426802011675,0.547775237658966,0.6018187089973693,0.6122662670598314
Charles Lowrey,Charles Lowrey - PRU.txt,0.5218337757356424,0.5403795574715307,0.4984005391597748,0.3867104649543762,0.5796388381099463
Erik Nordstrom,Erik Nordstrom - JWN.txt,0.546721177702339,0.4974200564153346,0.5517017150142693,0.48404884338378906,0.6207167095871197
Mary Barra,1Mary Barra - GM.txt,0.4997244207341852,0.5055866470387633,0.545518863869967,0.5372387950052224,0.5681811457541668
David Gitlin,David Gitlin - CARR.txt,0.5070734273497408,0.5053759805772832,0.5381100279384309,0.4569481728996414,0.5888972536376378
Lal Karsanbhai,Lal Karsanbhai - EMR.txt,0.4908279899683267,0.492307149553194,0.5512517497499178,0.5893400815876129,0.5631666521422991
Ernie Garcia,Ernie Garcia - CVNA.txt,0.5470024950151064,0.4933665182542856,0.5587489450043802,0.5780758726075137,0.5775832573724968
Michael Manley,Michael Manley - AN.txt,0.537281940542475,0.516857038821138,0.5537439657326478,0.5846261819420491,0.5532455797307366
Bill Nash,Bill Nash - KMX.txt,0.48042956423112015,0.5017374335658011,0.5482124482529686,0.5567214676007415,0.5782619702217557
John Ketchum,John Ketchum - NEE.txt,0.500970721244812,0.5113738179206848,0.5549927593786643,0.5218423499427709,0.5550899638254092
Tho Wilson,Tho Wilson - ALL.txt,0.5276464781487208,0.4841950529430151,0.5501348499846026,0.5653309498531783,0.5648761142918621
Bob Pragada,Bob Pragada - J.txt,0.5171959379781554,0.5047736153927166,0.5514274783970398,0.5467618326822801,0.59404067881641
Jim Vena,Jim Vena - UNP.txt,0.5361939224972277,0.5019757542760951,0.5520328540740402,0.5359083251836468,0.5841603959408203
Doug McMillon,Doug McMillon - WMT.txt,0.5292958276620344,0.5163523638158418,0.5549465628830968,0.5284888716977074,0.5817816399864596
Bob Eddy,Bob Eddy - BJ.txt,0.5535978255632045,0.49740291449535734,0.5494356479530204,0.6022944322779409,0.5953852287975346
David Goeckeler,David Goeckeler - WDC.txt,0.5462631548292982,0.4954493830139252,0.5542043569833633,0.4887811733945418,0.5844182469175957
Bill Rhodes,Bill Rhodes - AZO.txt,0.49597152096272246,0.47970202329348055,0.5490068454918259,0.6082659874357883,0.589930544319764
Rajesh Subramaniam,Rajesh Subramaniam - FDX.txt,0.5318413612524191,0.495516699891296,0.5463331330409866,0.47366776266734967,0.5890683228196734
